order_id,order_date,quantity,category,status,unit_price,discount_pct,stock_left,buyer_name,is_vip,payment_method
100943,2024-03-08,1,Пионы,completed,4000.97,0.0301,41,Полина Попова,0,sbp
100944,2024-03-08,1,Тюльпаны,completed,2365.07,0.0701,23,София Петрова,1,cash
100945,2024-03-08,1,Сборные букеты,completed,3060.66,0.0097,39,Наталья Попова,0,card
100946,2024-03-08,1,Сборные букеты,completed,2918.75,0.1015,46,София Петрова,0,cash
100947,2024-03-08,1,Хризантемы,completed,2062.89,0.1729,32,Алина Петрова,0,card
100948,2024-03-08,2,Тюльпаны,completed,1541.27,0.0358,43,Ирина Кузнецова,0,sbp
100949,2024-03-08,1,Хризантемы,completed,2073.23,0.0411,32,Елена Козлова,0,cash
100950,2024-03-08,2,Тюльпаны,completed,1383.35,0.0183,23,Дарья Козлова,0,sbp
100951,2024-03-08,1,Розы,pending,2169.84,0.0858,13,Наталья Морозова,0,card
100952,2024-03-08,1,Композиции,completed,3544.39,0.0682,36,Полина Морозова,0,card
100953,2024-03-08,3,Розы,completed,2824.06,0.05,33,Дарья Смирнова,0,sbp
100954,2024-03-08,2,Тюльпаны,completed,1930.27,0.092,43,Ольга Смирнова,1,card
100955,2024-03-08,1,Тюльпаны,completed,1944.34,0.057,44,Полина Морозова,0,sbp
100956,2024-03-08,1,Розы,completed,2850.52,0.0892,58,Наталья Новикова,0,sbp
100957,2024-03-08,1,Розы,pending,2442.51,0.0497,26,Ирина Лебедева,0,card
100958,2024-03-08,1,Композиции,pending,3938.44,0.1447,37,Елена Попова,0,sbp
100959,2024-03-08,2,Розы,completed,2633.58,0.0168,23,Алина Смирнова,0,sbp
100960,2024-03-08,1,Розы,completed,2638.77,0.0555,44,Елена Петрова,0,card
100961,2024-03-08,1,Хризантемы,completed,2344.71,0.0806,22,Наталья Морозова,0,sbp
100962,2024-03-08,1,Композиции,completed,3473.83,0.1041,44,Полина Соколова,0,cash
100963,2024-03-08,1,Сборные букеты,completed,2776.48,0.0389,24,Алина Иванова,1,card
100964,2024-03-08,1,Розы,completed,2524.86,0.0697,42,София Кузнецова,0,card
100965,2024-03-08,1,Композиции,completed,3437.17,0.0334,47,Мария Козлова,1,sbp
100966,2024-03-08,2,Композиции,completed,3229.76,0.0994,12,Анна Кузнецова,1,cash
100967,2024-03-08,1,Розы,completed,2492.72,0.0413,17,Анна Морозова,1,cash
100968,2024-03-08,1,Хризантемы,completed,1825.72,0.0665,36,Мария Кузнецова,0,cash
100969,2024-03-08,1,Пионы,completed,4096.36,0.0411,35,Ирина Новикова,0,cash
100970,2024-03-08,1,Композиции,completed,3452.61,0.0428,29,Елена Соколова,1,card
100971,2024-03-08,1,Розы,completed,2486.78,0.0701,27,Ольга Новикова,0,sbp
100972,2024-03-08,1,Розы,completed,2525.64,0.1318,23,Мария Попова,0,card
100973,2024-03-08,2,Розы,completed,2683.09,0.0904,35,Дарья Лебедева,0,sbp
100974,2024-03-08,1,Тюльпаны,completed,2236.7,0.0581,21,Наталья Кузнецова,0,card
100975,2024-03-08,1,Сборные букеты,completed,2777.06,0.0547,37,Анна Смирнова,1,card
100976,2024-03-08,1,Хризантемы,completed,1759.85,0.0226,26,Дарья Петрова,0,card
100977,2024-03-08,1,Сборные букеты,completed,3240.03,0.0157,28,Полина Попова,0,cash
100978,2024-03-08,2,Сборные букеты,completed,2991.29,0.0364,46,Ирина Соколова,0,card
100979,2024-03-08,1,Розы,completed,2237.29,0.0982,44,София Лебедева,0,sbp
100980,2024-03-08,1,Розы,completed,2646.64,0.0285,21,Полина Новикова,0,sbp
100981,2024-03-08,1,Сборные букеты,cancelled,3098.94,0.0474,23,Алина Морозова,0,card
100982,2024-03-08,2,Розы,completed,2297.24,0.0682,40,Елена Кузнецова,0,sbp
100983,2024-03-08,2,Сборные букеты,completed,3132.49,0.0783,14,Ольга Иванова,1,sbp
100984,2024-03-08,1,Пионы,completed,4054.83,0.0824,50,Анна Соколова,1,card
100985,2024-03-08,2,Сборные букеты,completed,3164.37,0.0393,33,Полина Новикова,0,card
100986,2024-03-08,1,Розы,completed,2688.04,0.0591,26,Ольга Лебедева,0,cash
100987,2024-03-08,1,Пионы,completed,3584.06,0.036,33,Полина Соколова,0,card
100988,2024-03-08,2,Тюльпаны,completed,2258.83,0.0479,47,Ольга Попова,0,card
100989,2024-03-08,1,Сборные букеты,completed,2930.42,0.0347,7,София Морозова,1,card
100990,2024-03-08,1,Розы,completed,2442.79,0.0655,45,Мария Козлова,0,sbp
100991,2024-03-08,1,Тюльпаны,completed,2292.52,0.072,47,Анна Новикова,0,sbp
100992,2024-03-08,2,Розы,completed,2959.44,0.0741,27,Алина Иванова,0,card
100993,2024-03-08,1,Тюльпаны,completed,2495.76,0.0245,32,Дарья Смирнова,0,cash
100994,2024-03-08,1,Тюльпаны,completed,2390.26,0.0517,35,Ольга Петрова,0,card
100995,2024-03-08,1,Композиции,completed,3420.86,0.0344,42,Алина Соколова,1,sbp
100996,2024-03-08,1,Тюльпаны,completed,2178.6,0.0273,24,Елена Иванова,0,cash
100997,2024-03-08,1,Розы,completed,2717.7,0.0265,33,Алина Новикова,1,card
100998,2024-03-08,1,Розы,completed,2575.66,0.0713,32,Алина Морозова,1,sbp
100999,2024-03-08,1,Сборные букеты,completed,3025.77,0.0984,41,Полина Новикова,1,card
101000,2024-03-08,1,Розы,completed,2730.23,0.0268,65,Дарья Иванова,0,card
101001,2024-03-08,1,Пионы,completed,3879.96,0.036,24,Полина Соколова,0,card
101002,2024-03-08,2,Тюльпаны,completed,2025.56,0.1128,32,Наталья Новикова,0,card
101003,2024-03-08,2,Тюльпаны,completed,2094.82,0.0156,22,Ольга Попова,0,card
101004,2024-03-08,1,Тюльпаны,completed,2240.46,0.0313,27,Полина Иванова,0,sbp
101005,2024-03-08,2,Композиции,pending,3530.66,0.0569,18,Ирина Козлова,1,card
101006,2024-03-08,1,Тюльпаны,completed,2175.85,0.0562,15,Анна Попова,0,cash
101007,2024-03-08,2,Розы,completed,2781.42,0.159,45,Наталья Новикова,0,card
101008,2024-03-08,2,Сборные букеты,completed,2999.53,0.0437,35,Мария Соколова,0,card
101009,2024-03-08,1,Тюльпаны,completed,2267.37,0.0457,34,Мария Кузнецова,0,card
101010,2024-03-08,1,Хризантемы,completed,2072.35,0.0646,23,София Козлова,0,cash
101011,2024-03-08,1,Розы,completed,2277.34,0.0597,32,Алина Козлова,0,cash
101012,2024-03-08,1,Розы,completed,2866.31,0.0088,19,Ирина Петрова,0,card
101013,2024-03-08,1,Пионы,completed,3782.84,0.0464,33,Алина Смирнова,1,card
101014,2024-03-08,1,Розы,completed,2184.88,0.0543,37,Полина Лебедева,0,card
101015,2024-03-08,1,Розы,pending,2319.09,0.1158,26,София Морозова,0,cash
101016,2024-03-08,1,Розы,completed,2324.37,0.0322,24,Полина Новикова,0,card
101017,2024-03-08,1,Розы,completed,2560.48,0.038,27,Алина Петрова,0,cash
101018,2024-03-08,1,Розы,completed,2488.75,0.0964,43,София Морозова,1,sbp
101019,2024-03-08,1,Хризантемы,completed,1914.9,0.0176,35,София Попова,0,card
101020,2024-03-08,1,Тюльпаны,completed,2237.33,0.0555,14,Наталья Морозова,0,card
101021,2024-03-08,1,Сборные букеты,completed,3071.77,0.0227,42,Ольга Смирнова,0,card
101022,2024-03-08,2,Тюльпаны,completed,2255.53,0.0785,38,Ольга Морозова,0,cash
101023,2024-03-08,1,Пионы,completed,3983.16,0.0214,35,Дарья Соколова,0,card
101024,2024-03-08,1,Розы,completed,2684.55,0.0591,53,Алина Кузнецова,0,card
101025,2024-03-08,1,Хризантемы,completed,1525.25,0.0137,33,Мария Кузнецова,1,cash
101026,2024-03-08,1,Сборные букеты,pending,2916.82,0.0142,38,Алина Петрова,0,card
101027,2024-03-08,1,Тюльпаны,completed,1621.35,0.1112,39,Анна Морозова,0,cash
101028,2024-03-08,1,Розы,completed,2556.93,0.0252,44,София Попова,1,card
101029,2024-03-08,1,Хризантемы,cancelled,1987.98,0.056,30,Ольга Лебедева,0,sbp
101030,2024-03-08,2,Розы,completed,2864.02,0.0625,23,Елена Смирнова,0,card
101031,2024-03-08,2,Сборные букеты,completed,3343.28,0.0661,43,Алина Кузнецова,0,sbp
101032,2024-03-08,1,Тюльпаны,completed,2145.61,0.0432,44,Мария Морозова,1,card
101033,2024-03-08,1,Тюльпаны,completed,1990.92,0.0442,48,Ольга Иванова,0,card
101034,2024-03-08,1,Сборные букеты,completed,3103.74,0.108,38,Мария Попова,0,card
101035,2024-03-08,2,Тюльпаны,completed,2069.86,0.1274,11,Мария Соколова,1,sbp
101036,2024-03-08,1,Розы,completed,2548.69,0.052,35,Ольга Кузнецова,0,cash
101037,2024-03-08,1,Тюльпаны,completed,2317.95,0.0301,33,Алина Соколова,0,card
101038,2024-03-08,1,Розы,completed,2426.29,0.0606,48,Алина Морозова,1,sbp
101039,2024-03-08,2,Тюльпаны,completed,2363.25,0.0174,44,Наталья Кузнецова,0,card
101040,2024-03-08,1,Композиции,completed,3594.03,0.0514,40,Ольга Смирнова,0,card
101041,2024-03-08,1,Розы,completed,2338.95,0.1093,8,Ольга Смирнова,0,card
101042,2024-03-08,1,Розы,completed,2763.26,0.0406,23,Полина Попова,0,card
101043,2024-03-08,1,Сборные букеты,completed,3150.68,0.1451,29,Мария Новикова,0,card
101044,2024-03-08,1,Розы,completed,2571.42,0.0625,29,София Попова,0,card
101045,2024-03-08,1,Тюльпаны,completed,1933.29,0.0904,35,Дарья Лебедева,0,card
101046,2024-03-08,1,Сборные букеты,cancelled,2807.97,0.0746,51,Ирина Новикова,0,card
101047,2024-03-08,1,Сборные букеты,completed,2878.71,0.0577,42,Полина Петрова,0,card
101048,2024-03-08,2,Сборные букеты,completed,3201.37,0.0131,20,Ольга Попова,1,card
101049,2024-03-08,1,Розы,completed,2338.76,0.047,23,Мария Морозова,1,cash
101050,2024-03-08,1,Сборные букеты,completed,3093.25,0.0664,22,Мария Кузнецова,0,card
101051,2024-03-08,2,Сборные букеты,completed,2808.81,0.1218,30,София Смирнова,0,card
101052,2024-03-08,1,Сборные букеты,completed,2952.1,0.0346,43,София Петрова,0,card
101053,2024-03-08,1,Сборные букеты,completed,3021.12,0.0616,45,София Петрова,0,sbp
101054,2024-03-08,1,Розы,completed,3086.93,0.1013,28,Ольга Соколова,0,sbp
101055,2024-03-08,1,Розы,completed,2245.99,0.0528,33,Ирина Козлова,0,sbp
101056,2024-03-08,1,Розы,pending,2872.84,0.1322,53,Наталья Лебедева,0,cash
101057,2024-03-08,1,Сборные букеты,completed,3029.97,0.0366,15,Ирина Соколова,0,card
101058,2024-03-08,1,Розы,completed,2639.46,0.0139,41,Дарья Смирнова,0,card
101059,2024-03-08,1,Сборные букеты,completed,3023.04,0.0581,39,Полина Соколова,0,cash
101060,2024-03-08,1,Розы,completed,2646.84,0.0312,29,Мария Лебедева,1,card
101061,2024-03-08,1,Композиции,completed,3411.19,0.0261,33,Елена Смирнова,0,sbp
101062,2024-03-08,1,Розы,pending,2868.89,0.049,38,София Попова,0,sbp
101063,2024-03-08,1,Розы,completed,2448.58,0.0473,29,Дарья Соколова,0,card
101064,2024-03-08,2,Хризантемы,completed,2323.09,0.1143,23,Полина Иванова,0,card
101065,2024-03-08,1,Сборные букеты,cancelled,2855.24,0.0241,24,Дарья Лебедева,0,cash
101066,2024-03-08,1,Хризантемы,completed,1975.74,0.0256,55,Наталья Иванова,0,sbp
101067,2024-03-08,1,Розы,completed,2313.17,0.1188,28,Наталья Попова,1,card
101068,2024-03-08,1,Сборные букеты,completed,3097.11,0.0179,35,Наталья Иванова,0,card
101069,2024-03-08,1,Розы,completed,2866.93,0.0717,42,Алина Смирнова,0,cash
101070,2024-03-08,2,Сборные букеты,completed,3064.98,0.0183,28,Полина Попова,0,card
101071,2024-03-08,3,Сборные букеты,completed,3123.69,0.0822,29,Наталья Петрова,0,card
101072,2024-03-08,1,Сборные букеты,cancelled,2751.78,0.0389,39,Елена Новикова,0,card
101073,2024-03-08,1,Розы,completed,2498.56,0.0396,23,София Новикова,0,card
101074,2024-03-08,2,Тюльпаны,completed,1835.59,0.0398,13,Алина Кузнецова,0,card
101075,2024-03-08,3,Сборные букеты,completed,2966.17,0.0578,20,Ольга Соколова,0,card
101076,2024-03-08,1,Розы,completed,2598.89,0.0157,54,Дарья Лебедева,0,card
101077,2024-03-08,1,Розы,completed,2839.18,0.0324,26,Дарья Попова,0,card
101078,2024-03-08,1,Пионы,completed,4511.03,0.0125,35,Полина Новикова,1,card
101079,2024-03-08,1,Розы,completed,2419.95,0.0213,17,Елена Новикова,0,card
101080,2024-03-08,2,Хризантемы,cancelled,2389.77,0.0316,47,Полина Соколова,0,card
101081,2024-03-08,1,Сборные букеты,completed,3050.63,0.0414,29,Наталья Лебедева,0,card
101082,2024-03-08,2,Хризантемы,completed,2040.73,0.1364,26,София Морозова,1,card
101083,2024-03-08,3,Пионы,completed,4158.17,0.0178,27,Ирина Новикова,0,sbp
101084,2024-03-08,1,Тюльпаны,completed,2114.62,0.1275,63,Ольга Кузнецова,0,card
101085,2024-03-08,1,Розы,completed,2573.29,0.0641,38,Дарья Морозова,0,sbp
101086,2024-03-08,1,Композиции,completed,3355.17,0.0957,31,София Соколова,0,card
101087,2024-03-08,3,Розы,completed,2411.42,0.0527,0,Алина Морозова,0,cash
101088,2024-03-08,2,Хризантемы,completed,1734.4,0.1108,47,Наталья Соколова,0,card
101089,2024-03-08,1,Пионы,completed,4036.71,0.0903,25,Дарья Морозова,0,sbp
101090,2024-03-08,1,Хризантемы,completed,1928.13,0.0394,23,София Петрова,0,cash
101091,2024-03-08,1,Композиции,completed,3313.86,0.0092,24,Мария Козлова,0,card
101092,2024-03-08,1,Хризантемы,completed,1990.87,0.0082,51,Мария Попова,0,card
101093,2024-03-08,1,Розы,completed,2723.89,0.052,32,Дарья Петрова,1,sbp
101094,2024-03-08,1,Пионы,completed,3932.68,0.0384,15,Ирина Лебедева,0,sbp
